,sku,name,price,quantity,cogs
0,edbWy,Executor Super Star Destroyer™,69.99,36.0,34.995
1,3PmVz,Spider Tank,49.99,36.0,24.995
2,7J04T,Captain Rex™ Helmet,69.99,37.0,34.995
3,G7fnV,The Razor Crest™,599.99,37.0,299.995
4,IF968,AT-TE™ Walker,139.99,40.0,69.995
5,lwRJs,Pirate Snub Fighter,34.99,35.0,17.495
6,47rNS,The Mandalorian N-1 Starfighter™ Microfighter,15.99,32.0,7.995
7,kKnrw,501st Clone Troopers™ Battle Pack,19.99,38.0,9.995
8,HAPnU,The Mandalorian's N-1 Starfighter™,59.99,38.0,29.995
9,9MAGa,Republic Fighter Tank™,39.99,35.0,19.995
10,ubmjS,Republic Gunship™,399.99,28.0,199.995
11,bMDfZ,TIE Bomber™,64.99,36.0,32.495
12,GUVWT,Princess Leia™ (Boushh™) Helmet,69.99,32.0,34.995
13,5AxcH,AT-AT™,849.99,38.0,424.995
14,184hY,Clone Commander Cody™ Helmet,69.99,32.0,34.995
15,dKJkJ,R2-D2™,239.99,40.0,119.995
16,zBL9D,The Razor Crest™,139.99,34.0,69.995
17,hSMV1,Inquisitor Transport Scythe™,99.99,37.0,49.995
18,EgMtf,Millennium Falcon™,849.99,30.0,424.995
19,RvyDX,Obi-Wan Kenobi’s Jedi Starfighter™,29.99,32.0,14.995
20,iU4yT,Boba Fett's Starship™ Microfighter,9.99,38.0,4.995
21,D7UzG,Dagobah™ Jedi™ Training Diorama,89.99,35.0,44.995
22,GBa6e,BD-1™,99.99,37.0,49.995
23,9nHo8,Death Star™ Trash Compactor Diorama,89.99,37.0,44.995
24,lJeI0,The Mandalorian™ Helmet,69.99,35.0,34.995
25,ofbg6,The Justifier™,169.99,42.0,84.995
26,On85X,Mos Eisley Cantina™,399.99,32.0,199.995
27,LjVXf,Luke Skywalker™ (Red Five) Helmet,69.99,34.0,34.995
28,NfBJP,Ambush on Ferrix™,69.99,38.0,34.995
29,KNNUD,AT-AT™,169.99,29.0,84.995
30,IrwTv,Tenoo Jedi Temple™,39.99,34.0,19.995
31,jBLbt,Luke Skywalker’s X-Wing Fighter™,49.99,36.0,24.995
32,580vz,Dark Trooper™ Attack,34.99,36.0,17.495
33,GjcOF,Imperial TIE Fighter™,44.99,29.0,22.495
34,eLEuj,Obi-Wan Kenobi™ &amp; Darth Vader™,19.99,34.0,9.995
35,2PXdy,Hoth™ AT-ST™,49.99,40.0,24.995
36,uuaf9,Defense of Hoth™,11.99,32.0,5.995
37,1npNl,Millennium Falcon™,169.99,32.0,84.995
38,3QdbU,Death Star™ Trench Run Diorama,69.99,34.0,34.995
39,cuott,Tusken Raider™,9.99,36.0,4.995
40,o2MCC,Obi-Wan Kenobi™ vs. Darth Vader™,49.99,36.0,24.995
41,JNECc,Boba Fett’s Starship™,49.99,31.0,24.995
42,jDKK3,Ahsoka Tano™,9.99,38.0,4.995
43,Q1hdl,Dark Trooper™ Helmet,69.99,30.0,34.995
44,OhlDS,Boba Fett's Throne Room,99.99,33.0,49.995
45,dfSLG,AT-ST™,34.99,36.0,17.495
46,DgDjE,The Child,89.99,38.0,44.995
47,Mtmi2,Darth Vader™ Helmet,79.99,36.0,39.995
48,3RKZ2,Snowtrooper™ Battle Pack,19.99,34.0,9.995
49,t6NyA,The Mandalorian™ &amp; the Child,19.99,37.0,9.995
50,dddyA,The Mandalorian™ Key Light,14.99,41.0,7.495
51,EZz8T,Mandalorian Starfighter™,47.99,43.0,23.995
52,uO4Rd,The Mandalorian™ Key Light,13.99,36.0,6.995
53,G2QWv,Darth Maul™ Key Chain,5.99,39.0,2.995
54,dXTIm,R2-D2™ Bag Tag,5.99,37.0,2.995
55,l8R8p,The Mandalorian™ Plush,31.99,35.0,15.995
56,LsTU0,Clone Trooper™ Command Station,11.99,35.0,5.995
57,lUng9,Luke Skywalker’s Landspeeder™,239.99,30.0,119.995
58,ZGNsg,The Armorer’s Mandalorian™ Forge,23.99,37.0,11.995
59,F2FMD,LEGO® ,31.49,38.0,15.745
60,m5Xkk,Grogu™ Key Light,13.99,32.0,6.995
61,kMakS,Imperial Shuttle™,55.99,33.0,27.995
62,aOMFq,Darth Vader™ Plush,26.99,38.0,13.495
63,jP3ft,"The Skywalker Saga – Xbox Series XǀS, Xbox One",59.99,36.0,29.995
64,xjDqn,Stormtrooper™ Key Light,14.99,38.0,7.495
65,1EZyu,Boba Fett™ Bag Tag,5.99,29.0,2.995
66,zNuEJ,Grogu™ Tight-Fit Pajamas,42.0,35.0,21.0
67,et9lS,The Mandalorian™ with Grogu™ Bag Tag,6.99,32.0,3.495
68,8tk4t,Stormtrooper™ Plush,26.99,36.0,13.495
69,LGoyJ,LEGO® ,5.99,37.0,2.995
70,6uQgs,Stormtrooper™ Key Chain,5.99,36.0,2.995
71,0IjVy,Armored Assault Tank (AAT™),31.99,33.0,15.995
72,N4V4B,Boba Fett™ Helmet,47.99,36.0,23.995
73,JamyM,The Child Plush,19.99,39.0,9.995
74,Ekffb,Stormtrooper™ Bag Tag,5.99,39.0,2.995
75,1S0Ur,Imperial Probe Droid™,47.99,35.0,23.995
76,5Nssm,The Mandalorian™ Key Chain,5.99,37.0,2.995
77,OUa3f,Ahsoka Tano™ Key Chain,5.99,41.0,2.995
78,n5rDW,Grogu™ Key Chain,5.99,35.0,2.995
79,VH7g4,Ewok Plush,31.99,39.0,15.995
80,p8l9a,Darth Vader™ Bag Tag,5.99,36.0,2.995
81,bBtPS,Chewbacca™ Plush,26.99,34.0,13.495
82,u6K51,The Skywalker Saga – Nintendo Switch™,59.99,38.0,29.995
83,6s0in,Trouble on Tatooine™,23.99,39.0,11.995
84,z9WV8,The Mandalorian™ Bag Tag,6.99,40.0,3.495
85,7W2fZ,Duel on Mandalore™,15.99,39.0,7.995
86,Qe1Gp,Grogu Bag Tag,6.99,37.0,3.495
87,H98RG,The Skywalker Saga – PlayStation® 4,59.99,33.0,29.995
88,2g22f,The Razor Crest™ Microfighter,7.99,31.0,3.995
89,fqLU5,The Skywalker Saga – PlayStation® 5,59.99,36.0,29.995
90,Csc0z,Rey Plush,26.99,32.0,13.495
91,wcSLM,R2-D2™ Plush,31.99,32.0,15.995
92,EYuPh,Yoda™ Plush,26.99,37.0,13.495
93,48Crv,Yoda™ Bag Tag,5.99,40.0,2.995
94,csft6,Millennium Falcon™ Microfighter,7.99,35.0,3.995
95,GfWvN,Darth Vader™ Key Chain,5.99,35.0,2.995
96,9SIK4,Scout Trooper™ Key Chain,5.99,36.0,2.995
97,at5wn,Fennec Shand™ Key Chain,5.99,32.0,2.995
98,0535k,LEGO® ,5.99,39.0,2.995
